1023;26;26;26;26;26
1023;26;26;26;26;26
1074;27;26;26;26;26
1125;28;26;26;26;26
1176;29;26;26;26;26
1227;30;26;26;26;26
1278;32;26;26;26;26
1329;34;26;26;26;26
1380;36;29;26;26;26
1432;39;32;26;26;26
1483;43;35;26;26;26
1534;47;39;26;26;26
1585;50;42;26;26;26
1636;54;46;26;26;26
1687;58;51;30;26;26
1738;63;56;35;26;26
1790;69;61;40;26;26
1841;74;66;46;26;26
1892;79;72;51;26;26
1943;85;78;57;32;26
1994;92;84;64;38;26
2045;99;92;71;46;26
2096;107;99;79;53;26
2147;115;107;86;61;30
2199;122;115;94;69;38
2250;130;122;102;76;46
2301;138;130;109;84;53
2352;145;138;117;92;61
2403;153;146;125;100;69
2454;153;153;134;108;78
2505;153;153;143;117;86
2556;153;153;151;126;95
2608;153;153;153;135;104
2659;153;153;153;145;114
2710;153;153;153;153;124
2761;153;153;153;153;133
2812;153;153;153;153;144
2863;153;153;153;153;153
2914;153;153;153;153;153
2965;153;153;153;153;153
3017;153;153;153;153;153
3068;153;153;153;153;153
3119;153;153;153;153;153
3170;153;153;153;153;153
3221;153;153;153;153;153
3272;153;153;153;153;153
3323;153;153;153;153;153
3375;153;153;153;153;153
